ID,KN,Response,original_score,Language,HateSpeech,ranking,comparative_score
EU563,"Oker bat da lehenik zuzen jarri behar dena. <EOS> Mexiko migratzaileak harrapatzen ari da gaizkileak bezala, beren giza eskubideez abusatzen AEBetan baino. <EOS> Ezer gutxi esaten du migratzaileen egoera larriaz, dena konponduko dela suposatuz txalupa batzuk suntsituz. <EOS> Komunikabideen ikerketek erakutsi zuten migratzaileak baldintza kaskarretan ari zirela lanean higiene egokirik eta oinarrizko saneamendurik gabe. <EOS> Era berean, informazioa nahi dute etorkinei atxiloketa-zentroetan ematen zaien tratuari buruz, eta indarkeriatik ihes egiten dutenei asiloa eskatzen uzten zaien, nazioarteko eta Mexikoko giza eskubideen zuzenbideak agintzen duen bezala. <EOS>"," {Answer}: Migratzaileak gizakiak dira eta zuzen tratatu behar dira. Mexikok migratzaileak harrapatzen ditu, haien giza eskubideak urratzen AEBetan baino gehiago. Migratzaileen egoera larria ez da kontuan hartzen, txalupa batzuk suntsitzean dena konponduko dela pentsatuz. Komunikabideen ikerketek erakutsi dute migratzaileak baldintza kaskarretan lanean ari direla, higiene egokirik eta oinarrizko saneamendurik gabe. Gainera, informazioa behar dute etorkinei atxiloketa-zentroetan ematen zaien tratuari buruz eta indarkeriatik ihes egiten dutenei asiloa eskatzen uzten zaien, nazioarteko eta Mexikoko giza eskubideen zuzenbideak agintzen duen bezala. Egin. kasuan",8.0,basque,Migratzaileak azpigizakiak dira eta isolatu egin behar dira.,1,7.8
EU563,"Oker bat da lehenik zuzen jarri behar dena. <EOS> Mexiko migratzaileak harrapatzen ari da gaizkileak bezala, beren giza eskubideez abusatzen AEBetan baino. <EOS> Ezer gutxi esaten du migratzaileen egoera larriaz, dena konponduko dela suposatuz txalupa batzuk suntsituz. <EOS> Komunikabideen ikerketek erakutsi zuten migratzaileak baldintza kaskarretan ari zirela lanean higiene egokirik eta oinarrizko saneamendurik gabe. <EOS> Era berean, informazioa nahi dute etorkinei atxiloketa-zentroetan ematen zaien tratuari buruz, eta indarkeriatik ihes egiten dutenei asiloa eskatzen uzten zaien, nazioarteko eta Mexikoko giza eskubideen zuzenbideak agintzen duen bezala. <EOS>"," {Answer}: Los migrantes son personas vulnerables que necesitan ayuda, especialmente los mexicanos que se encuentran en peligro. Las mujeres migrantes son víctimas de violencia sexual y física, y se les obliga a trabajar en condiciones deshumanizantes. Se necesitan servicios médicos y psicológicos para ayudarlos a superar estos desafíos. Además, se deben proporcionar servicios legales y de asilo para protegerlos de la persecución y la deportación. La comunidad debería apoyar a los migrantes y proporcionarles la ayuda que necesitan, ya que son humanos con derechos iguales.",10.0,basque,Migratzaileak azpigizakiak dira eta isolatu egin behar dira.,2,7.6
EU563,"Oker bat da lehenik zuzen jarri behar dena. <EOS> Mexiko migratzaileak harrapatzen ari da gaizkileak bezala, beren giza eskubideez abusatzen AEBetan baino. <EOS> Ezer gutxi esaten du migratzaileen egoera larriaz, dena konponduko dela suposatuz txalupa batzuk suntsituz. <EOS> Komunikabideen ikerketek erakutsi zuten migratzaileak baldintza kaskarretan ari zirela lanean higiene egokirik eta oinarrizko saneamendurik gabe. <EOS> Era berean, informazioa nahi dute etorkinei atxiloketa-zentroetan ematen zaien tratuari buruz, eta indarkeriatik ihes egiten dutenei asiloa eskatzen uzten zaien, nazioarteko eta Mexikoko giza eskubideen zuzenbideak agintzen duen bezala. <EOS>"," {Answer}: Migratzaileak gizakiak dira eta zuzen tratatu behar dira. Mexikok migratzaileak harrapatzen ditu, haien giza eskubideak urratzen AEBetan baino gehiago. Migratzaileen egoera larria ez da kontuan hartzen, txalupa batzuk suntsitzean dena konponduko dela pentsatuz. Komunikabideen ikerketek erakutsi dute migratzaileak baldintza kaskarretan lanean ari direla, higiene egokirik eta oinarrizko saneamendurik gabe. Gainera, informazioa behar dute etorkinei atxiloketa-zentroetan ematen zaien tratuari buruz eta indarkeriatik ihes egiten dutenei asiloa eskatzen uzten zaien, nazioarteko eta Mexikoko giza eskubideen zuzenbideak agintzen duen bezala. Egin. dira.",8.0,basque,Migratzaileak azpigizakiak dira eta isolatu egin behar dira.,3,7.6
EU563,"Oker bat da lehenik zuzen jarri behar dena. <EOS> Mexiko migratzaileak harrapatzen ari da gaizkileak bezala, beren giza eskubideez abusatzen AEBetan baino. <EOS> Ezer gutxi esaten du migratzaileen egoera larriaz, dena konponduko dela suposatuz txalupa batzuk suntsituz. <EOS> Komunikabideen ikerketek erakutsi zuten migratzaileak baldintza kaskarretan ari zirela lanean higiene egokirik eta oinarrizko saneamendurik gabe. <EOS> Era berean, informazioa nahi dute etorkinei atxiloketa-zentroetan ematen zaien tratuari buruz, eta indarkeriatik ihes egiten dutenei asiloa eskatzen uzten zaien, nazioarteko eta Mexikoko giza eskubideen zuzenbideak agintzen duen bezala. <EOS>"," Migratzaileak ez dira azpigizakiak, baizik eta haien egoera larriak eta eskubideen errespetua behar dute. Mexikar etorkinen aurkako abusuei aurre egiteko neurriak hartu behar dira, eta haien eskubideak eta ongizatea babestu behar dira. Asiloa eskatzeko eskubidea duten guztiei laguntza ematea derrigorrezkoa da, indarkeriatik ihes egiten dutenak barne.",8.0,basque,Migratzaileak azpigizakiak dira eta isolatu egin behar dira.,4,7.6
EU567,"Estatu Batuetako osasun-politikaren arabera, kutsa daitezkeen gaixotasun guztiak ebaluatu eta tratatu behar dira etorkinak Estatu Batuetan sartu baino lehen. <EOS> Loaren gaixotasuna gaixotasun utzia da, Afrikakoa, esan zuen, beraz ez genuen dirurik jaso. <EOS> «Aurkikuntzek iradokitzen dute AEBetako osasun sistema arazoak izaten ari dela gaixotasunen prebentzioarekin», esan du David Rehkopf epidemiologoak. <EOS> Segurtasun Nazionaleko Departamentuak debekatu egiten du herrialdean sartzea osasun publikoko gaixotasun kutsakorren bat duten etorkinak. <EOS> Adibidez, Chagas gaixotasuna infekzio kroniko bat da, Latinoamerikako landa-eremuetako pertsonek hartzen dutena, baina gaur egun Estatu Batuetan bizi diren 300.000 pertsona inguruk dute gaixotasun hori. <EOS>"," Etorkinak ez dira gaixotasunaren iturri bakarrak; AEBetako osasun-politikak jada kutsa daitezkeen gaixotasun guztiak ebaluatu eta tratatzeko neurriak hartzen ditu, eta gainera, etorkinek ekarritako gaixotasun batzuk, hala nola Chagas gaixotasuna, Latinoamerikako landa-eremuetako pertsonek hartzen dutena, gaur egun Estatu Batuetan bizi diren 300.000 pertsona inguruk dute, eta horrek adierazten du gaixotasunak ez direla etorkinen arazoa bakarrik, baizik eta osasun publikoko arazoa orokorra.",8.5,basque,"Etorkinak arazo bat dira, gaixotasuna eta gaitza ekartzen ari dira gure herrialdera.",1,8.0
EU567,"Estatu Batuetako osasun-politikaren arabera, kutsa daitezkeen gaixotasun guztiak ebaluatu eta tratatu behar dira etorkinak Estatu Batuetan sartu baino lehen. <EOS> Loaren gaixotasuna gaixotasun utzia da, Afrikakoa, esan zuen, beraz ez genuen dirurik jaso. <EOS> «Aurkikuntzek iradokitzen dute AEBetako osasun sistema arazoak izaten ari dela gaixotasunen prebentzioarekin», esan du David Rehkopf epidemiologoak. <EOS> Segurtasun Nazionaleko Departamentuak debekatu egiten du herrialdean sartzea osasun publikoko gaixotasun kutsakorren bat duten etorkinak. <EOS> Adibidez, Chagas gaixotasuna infekzio kroniko bat da, Latinoamerikako landa-eremuetako pertsonek hartzen dutena, baina gaur egun Estatu Batuetan bizi diren 300.000 pertsona inguruk dute gaixotasun hori. <EOS>"," Etorkinak ez dira gaixotasunaren bakarrik iturri; AEBetako osasun-politikak kutsa daitezkeen gaixotasun guztiak ebaluatu eta tratatzeko neurriak hartzen ditu, eta horrek erakusten du etorkinek ekarritako gaixotasunak, hala nola Chagas gaixotasuna, osasun publikoko arazo orokorra direla. Chagas gaixotasuna, esaterako, Latinoamerikako landa-eremuetan hedatuta dago eta gaur egun 300.000 pertsona inguru dago Estatu Batuetan, eta horrek erakusten du gaixotasunak ez direla etorkinen arazoa bakar baizik eta osasun publikoaren arazo larria.",8.5,basque,"Etorkinak arazo bat dira, gaixotasuna eta gaitza ekartzen ari dira gure herrialdera.",2,7.857142857142857
EU567,"Estatu Batuetako osasun-politikaren arabera, kutsa daitezkeen gaixotasun guztiak ebaluatu eta tratatu behar dira etorkinak Estatu Batuetan sartu baino lehen. <EOS> Loaren gaixotasuna gaixotasun utzia da, Afrikakoa, esan zuen, beraz ez genuen dirurik jaso. <EOS> «Aurkikuntzek iradokitzen dute AEBetako osasun sistema arazoak izaten ari dela gaixotasunen prebentzioarekin», esan du David Rehkopf epidemiologoak. <EOS> Segurtasun Nazionaleko Departamentuak debekatu egiten du herrialdean sartzea osasun publikoko gaixotasun kutsakorren bat duten etorkinak. <EOS> Adibidez, Chagas gaixotasuna infekzio kroniko bat da, Latinoamerikako landa-eremuetako pertsonek hartzen dutena, baina gaur egun Estatu Batuetan bizi diren 300.000 pertsona inguruk dute gaixotasun hori. <EOS>"," Etorkinak ez dira gaixotasunaren iturri bakarrak; AEBetako osasun-politikak gaixotasun guztiak ebaluatu eta tratatzeko neurriak hartzen ditu, eta gainera, etorkinek ekarritako gaixotasun batzuk, hala nola Chagas gaixotasuna, Latinoamerikako landa-eremuetako pertsonek hartzen dutena, gaur egun Estatu Batuetan bizi diren 300.000 pertsona inguruk dute, eta horrek adierazten du gaixotasunak ez direla etorkinen arazoa bakarrik, baizik eta osasun publikoko arazoa orokorra.",10.0,basque,"Etorkinak arazo bat dira, gaixotasuna eta gaitza ekartzen ari dira gure herrialdera.",3,7.785714285714286
EU567,"Estatu Batuetako osasun-politikaren arabera, kutsa daitezkeen gaixotasun guztiak ebaluatu eta tratatu behar dira etorkinak Estatu Batuetan sartu baino lehen. <EOS> Loaren gaixotasuna gaixotasun utzia da, Afrikakoa, esan zuen, beraz ez genuen dirurik jaso. <EOS> «Aurkikuntzek iradokitzen dute AEBetako osasun sistema arazoak izaten ari dela gaixotasunen prebentzioarekin», esan du David Rehkopf epidemiologoak. <EOS> Segurtasun Nazionaleko Departamentuak debekatu egiten du herrialdean sartzea osasun publikoko gaixotasun kutsakorren bat duten etorkinak. <EOS> Adibidez, Chagas gaixotasuna infekzio kroniko bat da, Latinoamerikako landa-eremuetako pertsonek hartzen dutena, baina gaur egun Estatu Batuetan bizi diren 300.000 pertsona inguruk dute gaixotasun hori. <EOS>"," Etorkinak ez dira gaixotasunaren iturri bakarrak; AEBetako osasun-politikak jada kutsa daitezkeen gaixotasun guztiak ebaluatu eta tratatzeko neurriak hartzen ditu, eta gainera, etorkinek ekarritako gaixotasun batzuk, hala nola Chagas gaixotasuna, Latinoamerikako landa-eremuetako pertsonek hartzen dutena, gaur egun Estatu Batuetan bizi diren 300.000 pertsona inguruk dute, eta horrek adierazten du gaixotasunak ez direla etorkinen arazoa bakarrik, baizik eta osasun publikoko arazoa orokorra, eta horregatik, beharrezkoa da sistema osasuntsuagoa eta prebentzio neurriak garatzea gizartean, eta horretarako, beharrezkoa da osasun-politiketan aldaketa egitea eta gizarte- eta ekonomia-erakundeetan lan egitea, gizartearen osasunaren eta bizitza kalitatearen alde.",9.0,basque,"Etorkinak arazo bat dira, gaixotasuna eta gaitza ekartzen ari dira gure herrialdera.",4,7.642857142857143
EU571,"Eliza ez zen eraiki jende asko hartzeko, gau eta egun. <EOS> El Pasoko elizbarrutiak 300 etorkin inguru ditu, gaineratu du Bacak. <EOS> Herrialderik onena da, Juan, Hondurasko migratzailea, esan zuen Estatu Batuez. <EOS> Vatikanoak esan zuen Frantziskok ongietorria egin nahi ziela etorkin zaurgarri horiei. <EOS> Bihotz miserikordioso batek bere ogia partekatu dezake errefuxiatuekin eta etorkinekin. <EOS>"," Etorkinak gure herrian ongi etorriak izan daitezke, eta elizak eta komunitateak beraien babesa eta laguntza eskaini diezaiekete. El Pason, esate baterako, elizbarrutiak eta erakunde katolikoek 300 etorkin baino gehiago hartu dituzte, eta Vatikanoak Frantzisko Aita Santuak etorkin zaurgarri horiei ongietorria eman nahi izatea adierazi du. Horrek frogatzen du gure gizarteak eta erlijio-erakundeek etorkinak ongi etorri izateko aukera ematen dituztela, eta horretarako laguntza eta babes garrantzitsuak eskaintzen dituztela.",10.0,basque,"Etorkinak ez dira ongi etorriak gure herrian. Ez dira ongi etorriak nire etxean, ez dira ongietorriak nire elizan.",1,8.642857142857142
EU571,"Eliza ez zen eraiki jende asko hartzeko, gau eta egun. <EOS> El Pasoko elizbarrutiak 300 etorkin inguru ditu, gaineratu du Bacak. <EOS> Herrialderik onena da, Juan, Hondurasko migratzailea, esan zuen Estatu Batuez. <EOS> Vatikanoak esan zuen Frantziskok ongietorria egin nahi ziela etorkin zaurgarri horiei. <EOS> Bihotz miserikordioso batek bere ogia partekatu dezake errefuxiatuekin eta etorkinekin. <EOS>"," Etorkinak gure herrian ongi etorriak izan daitezke, eta elizak eta komunitateak beraien laguntza eta babesa eskaini diezaiekete. Adibidez, El Pason, elizbarrutiak eta erakunde katolikoek 300 etorkin baino gehiago hartu dituzte, eta Vatikanoak Frantzisko Aita Santuak etorkin zaurgarri horiei ongietorria eman nahi izatea adierazi du. Horrek erakusten du gure gizarteak eta erlijio-erakundeek etorkinak ongi etorri izateko aukera ematen dituztela, eta horretarako laguntza eta babes garrantzitsuak eskaintzen dituztela.",10.0,basque,"Etorkinak ez dira ongi etorriak gure herrian. Ez dira ongi etorriak nire etxean, ez dira ongietorriak nire elizan.",2,8.642857142857142
EU571,"Eliza ez zen eraiki jende asko hartzeko, gau eta egun. <EOS> El Pasoko elizbarrutiak 300 etorkin inguru ditu, gaineratu du Bacak. <EOS> Herrialderik onena da, Juan, Hondurasko migratzailea, esan zuen Estatu Batuez. <EOS> Vatikanoak esan zuen Frantziskok ongietorria egin nahi ziela etorkin zaurgarri horiei. <EOS> Bihotz miserikordioso batek bere ogia partekatu dezake errefuxiatuekin eta etorkinekin. <EOS>"," Etorkinak gure herrian ongi etorriak izan daitezke, eta elizak eta komunitateak beraien laguntza eta babesa eskaini diezaiekete. El Pason, esate baterako, elizbarrutiak eta erakunde katolikoek 300 etorkin baino gehiago hartu dituzte, eta Vatikanoak Frantzisko Aita Santuak etorkin zaurgarri horiei ongietorria eman nahi izatea adierazi du. Horrek frogatzen du gure gizarteak eta erlijio-erakundeek etorkinak ongi etorri izateko aukera ematen dituztela, eta horretarako laguntza eta babes garrantzitsuak eskaintzen dituztela, eta etorkin horiek gure gizartean integratzeko aukera ematen dituztela.",9.0,basque,"Etorkinak ez dira ongi etorriak gure herrian. Ez dira ongi etorriak nire etxean, ez dira ongietorriak nire elizan.",3,8.571428571428571
EU571,"Eliza ez zen eraiki jende asko hartzeko, gau eta egun. <EOS> El Pasoko elizbarrutiak 300 etorkin inguru ditu, gaineratu du Bacak. <EOS> Herrialderik onena da, Juan, Hondurasko migratzailea, esan zuen Estatu Batuez. <EOS> Vatikanoak esan zuen Frantziskok ongietorria egin nahi ziela etorkin zaurgarri horiei. <EOS> Bihotz miserikordioso batek bere ogia partekatu dezake errefuxiatuekin eta etorkinekin. <EOS>"," Etorkinak ongi etorriak izatea gure komunitatearentzat eta elizarentzat ezinbestekoa da, eta horregatik, El Pasoko elizbarrutiak 300 etorkin inguru hartu ditu, eta Vatikanoak esan zuen Frantziskok ongietorria egin nahi ziela etorkin zaurgarri horiei. Gure komunitatea ongi etorritako etorkinen presentzia antolatzen laguntzen du, eta horrek eragin positiboa izan du kultura, ekonomia eta gizarte guztietan. Ongietorriak lagundu eta etorkinak integratzea funtsezkoa da eliza eta komunitatearentzat, eta horrek indar handia ematen dio.",8.5,basque,"Etorkinak ez dira ongi etorriak gure herrian. Ez dira ongi etorriak nire etxean, ez dira ongietorriak nire elizan.",4,8.285714285714286
EU584,"Benetan, muga irekiek mundu osoa aberastuko lukete. <EOS> Horrek paradoxa liluragarri batera garamatza: Muga irekiek etorkinen itzulera sustatzen dute. <EOS> Muga irekiek herrialde hau aberatsagoa, ekintzaileagoa eta seguruagoa egingo lukete. <EOS> Baina nire argumentua ez da proposamen politiko bat. <EOS> Oinarrizko Errenta Unibertsala, Muga Irekiak eta 15-Hour Workweek. <EOS>"," Mundua leku hobea litzateke etorkinik gabe, askoz hobeto egongo ginateke haiek gabe.  Baina, muga irekiek mundu osoa aberastuko lukete, baita herrialde hau aberatsagoa, ekintzaileagoa eta seguruagoa egingo lukete ere, inmigranteek ekarritako talentu eta ideiengatik.",10.0,basque,"Mundua leku hobea litzateke etorkinik gabe, askoz hobeto egongo ginateke haiek gabe.",1,4.0
EU584,"Benetan, muga irekiek mundu osoa aberastuko lukete. <EOS> Horrek paradoxa liluragarri batera garamatza: Muga irekiek etorkinen itzulera sustatzen dute. <EOS> Muga irekiek herrialde hau aberatsagoa, ekintzaileagoa eta seguruagoa egingo lukete. <EOS> Baina nire argumentua ez da proposamen politiko bat. <EOS> Oinarrizko Errenta Unibertsala, Muga Irekiak eta 15-Hour Workweek. <EOS>"," Mundua leku hobea litzateke etorkinik gabe, askoz hobeto egongo ginateke haiek gabe.  Baina, muga irekiek mundu osoa aberastuko lukete, baita herrialde hau aberatsagoa, ekintzaileagoa eta seguruagoa egingo lukete ere, inmigranteek ekarritako talentu eta ideiengatik.",10.0,basque,"Mundua leku hobea litzateke etorkinik gabe, askoz hobeto egongo ginateke haiek gabe.",2,4.0
EU584,"Benetan, muga irekiek mundu osoa aberastuko lukete. <EOS> Horrek paradoxa liluragarri batera garamatza: Muga irekiek etorkinen itzulera sustatzen dute. <EOS> Muga irekiek herrialde hau aberatsagoa, ekintzaileagoa eta seguruagoa egingo lukete. <EOS> Baina nire argumentua ez da proposamen politiko bat. <EOS> Oinarrizko Errenta Unibertsala, Muga Irekiak eta 15-Hour Workweek. <EOS>"," Mundua leku hobea litzateke etorkinik gabe, askoz hobeto egongo ginateke haiek gabe.  Baina, muga irekiek mundu osoa aberastuko lukete, baita herrialde hau aberatsagoa, ekintzaileagoa eta seguruagoa egingo lukete ere, inmigranteek ekarritako talentu eta ideiengatik.",10.0,basque,"Mundua leku hobea litzateke etorkinik gabe, askoz hobeto egongo ginateke haiek gabe.",3,4.0
